snippet_id,song_title,section,artist,key,key_mode,roman_progression,chord_progression_raw
TS_397,castles crumbling taylor's version) (from the vault),Outro,Taylor Swift,E,minor,"['i', 'VI', 'III', 'VII']","['Em', 'C', 'G', 'D']"
TS_398,this is me trying,Intro,Taylor Swift,F#,minor,"['III', 'VI']","['A', 'D']"
TS_399,this is me trying,Verse,Taylor Swift,F#,minor,"['III', 'VI', 'III', 'ii', 'i']","['A', 'D', 'A', 'G#m', 'F#m']"
TS_400,this is me trying,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'III']","['F#m', 'D', 'A']"
TS_401,this is me trying,Post-Chorus,Taylor Swift,F#,minor,"['III', 'VI', 'III', 'ii']","['A', 'D', 'A', 'G#m']"
TS_402,this is me trying,Bridge,Taylor Swift,F#,minor,"['i', 'VI', 'VII']","['F#m', 'D', 'E']"
TS_403,this is me trying,Outro,Taylor Swift,F#,minor,['III'],['A']
TS_404,should've said no,Intro,Taylor Swift,E,minor,"['i', 'VI', 'VII', 'III', 'i', 'VI', 'VII']","['Em', 'C', 'D', 'G', 'Em', 'C', 'D']"
TS_405,should've said no,Verse,Taylor Swift,E,minor,"['III', 'VII', 'i', 'VI']","['G', 'D', 'Em', 'C']"
TS_406,should've said no,Chorus,Taylor Swift,E,minor,"['i', 'VI', 'VII', 'III', 'VII']","['Em', 'C', 'D', 'G', 'D']"
TS_407,should've said no,Bridge,Taylor Swift,E,minor,"['i', 'VI', 'IV']","['Em', 'C', 'A']"
TS_408,the smallest man who ever lived,Verse,Taylor Swift,G,minor,"['III', 'VI', 'VII', 'i', 'VI', 'VII']","['A#', 'D#', 'F', 'Gm', 'D#', 'F']"
TS_409,the smallest man who ever lived,Chorus,Taylor Swift,G,minor,"['i', 'VI', 'VII']","['Gm', 'D#', 'F']"
TS_410,the smallest man who ever lived,Bridge,Taylor Swift,G,minor,"['III', 'i', 'VII', 'VI']","['A#', 'Gm', 'F', 'D#']"
TS_411,forever winter (taylor's version) (from the vault),Intro,Taylor Swift,E,minor,"['VI', 'III', 'VII']","['C', 'G', 'D']"
TS_412,forever winter (taylor's version) (from the vault),Verse,Taylor Swift,E,minor,"['VI', 'III', 'VII']","['C', 'G', 'D']"
TS_413,forever winter (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,E,minor,"['VI', 'III', 'VII']","['C', 'G', 'D']"
TS_414,forever winter (taylor's version) (from the vault),Chorus,Taylor Swift,E,minor,"['i', 'VI', 'VII']","['Em', 'C', 'D']"
TS_415,forever winter (taylor's version) (from the vault),Post-Chorus,Taylor Swift,E,minor,"['VI', 'i', 'VII', 'VI']","['C', 'Em', 'D', 'C']"
TS_416,forever winter (taylor's version) (from the vault),Bridge,Taylor Swift,E,minor,"['VI', 'i', 'VII']","['C', 'Em', 'D']"
TS_417,forever winter (taylor's version) (from the vault),Outro,Taylor Swift,E,minor,"['VI', 'III', 'VII']","['C', 'G', 'D']"
TS_418,snow on the beach,Verse,Taylor Swift,F#,minor,"['III', 'i', 'VI', 'III', 'VII']","['A', 'F#m', 'D', 'A', 'E']"
TS_419,snow on the beach,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'III', 'VII']","['F#m', 'D', 'C#m', 'A', 'E']"
TS_420,snow on the beach,Post-Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'III', 'VII']","['F#m', 'D', 'C#m', 'A', 'E']"
TS_421,snow on the beach,Bridge,Taylor Swift,F#,minor,"['i', 'VI', 'III', 'VII']","['F#m', 'D', 'A', 'E']"
TS_422,snow on the beach,Outro,Taylor Swift,F#,minor,"['i', 'VI', 'III', 'VII']","['F#m', 'D', 'A', 'E']"
TS_423,gold rush,Intro,Taylor Swift,F#,minor,"['i', 'VI']","['F#m', 'D']"
TS_424,gold rush,Verse,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_425,gold rush,Pre-Chorus,Taylor Swift,F#,minor,"['I', 'VI', 'III']","['G', 'D', 'A']"
TS_426,gold rush,Chorus,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_427,gold rush,Post-Chorus,Taylor Swift,F#,minor,"['VI', 'III', 'I', 'VI', 'VII']","['D', 'A', 'G', 'D', 'E']"
TS_428,gold rush,Outro,Taylor Swift,F#,minor,"['i', 'VI', 'v', 'VII']","['F#m', 'D', 'C#m', 'E']"
TS_429,dancing with our hands tied,Intro,Taylor Swift,F,minor,"['i', 'v', 'III', 'IV']","['Fm', 'Cm7', 'G#', 'A#sus2']"
TS_430,dancing with our hands tied,Verse,Taylor Swift,F,minor,"['i', 'v', 'III', 'III']","['Fm', 'Cm', 'G#', 'G#']"
TS_431,dancing with our hands tied,Pre-Chorus,Taylor Swift,F,minor,"['i', 'v', 'III', 'III']","['Fm', 'Cm7', 'G#', 'G#']"
TS_432,dancing with our hands tied,Chorus,Taylor Swift,F,minor,"['i', 'v', 'III', 'III', 'IV']","['Fm', 'Cm7', 'G#', 'G#', 'A#sus2']"
TS_433,dancing with our hands tied,Bridge,Taylor Swift,F,minor,"['v', 'III', 'III', 'IV', 'i']","['Cm', 'G#', 'G#', 'A#sus2', 'Fm']"
TS_434,dancing with our hands tied,Outro,Taylor Swift,F,minor,"['i', 'v', 'III', 'III', 'IV', 'v']","['Fm', 'Cm7', 'G#', 'G#', 'A#sus2', 'Cm']"
TS_435,hoax,Verse,Taylor Swift,F,minor,"['iv', 'III', 'VI', 'VII']","['A#m', 'G#', 'C#', 'D#']"
TS_436,hoax,Chorus,Taylor Swift,F,minor,"['i', 'iv', 'VII', 'III']","['Fm', 'A#m', 'D#', 'G#']"
TS_437,hoax,Bridge,Taylor Swift,F,minor,"['iv', 'III', 'VI', 'VII']","['A#m', 'G#', 'C#', 'D#']"
TS_438,hoax,Outro,Taylor Swift,F,minor,"['III', 'VI', 'VII', 'III', 'i', 'iv', 'VII', 'III']","['G#', 'C#', 'D#', 'G#', 'Fm', 'A#m', 'D#', 'G#']"
TS_439,no body no crime,Intro,Taylor Swift,G,minor,"['i', 'VI', 'VII', 'iv']","['Gm', 'D#', 'F', 'Cm']"
TS_440,no body no crime,Verse,Taylor Swift,G,minor,"['i', 'VI', 'VII', 'iv']","['Gm', 'D#', 'F', 'Cm']"
TS_441,no body no crime,Chorus,Taylor Swift,G,minor,"['i', 'iv', 'VI', 'VII']","['Gm', 'Cm', 'D#', 'F']"
TS_442,no body no crime,Post-Chorus,Taylor Swift,G,minor,"['VI', 'VII', 'iv', 'i']","['D#', 'F', 'Cm', 'Gm']"
TS_443,no body no crime,Bridge,Taylor Swift,G,minor,"['iv', 'i', 'v', 'i', 'iv', 'V']","['Cm', 'Gm', 'Dm', 'Gm', 'Cm', 'D7']"
TS_444,no body no crime,Outro,Taylor Swift,G,minor,"['i', 'iv', 'VI', 'VII']","['Gm', 'Cm', 'D#', 'F']"
TS_445,i think he knows,Intro,Taylor Swift,Eb,major,"['V', 'iii']","['Bb', 'Gm']"
TS_446,i think he knows,Verse,Taylor Swift,Eb,major,"['V', 'iii']","['Bb', 'Gm']"
TS_447,i think he knows,Pre-Chorus,Taylor Swift,Eb,major,"['V', 'V', 'iii', 'iii']","['Bb', 'Bb', 'Gm', 'Gm']"
TS_448,i think he knows,Chorus,Taylor Swift,Eb,major,"['I', 'II', 'V', 'iii']","['Eb', 'F', 'Bb', 'Gm']"
TS_449,i think he knows,Bridge,Taylor Swift,Eb,major,"['V', 'vii', 'vii', 'I', 'II']","['Bb', 'Dm', 'Dm', 'Eb', 'F']"
TS_450,timeless (taylor's version) (from the vault),Intro,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_451,timeless (taylor's version) (from the vault),Verse,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_452,timeless (taylor's version) (from the vault),Chorus,Taylor Swift,Eb,major,"['I', 'V', 'vi', 'V', 'IV']","['Eb', 'Bb', 'Cm', 'Bb', 'Ab']"
TS_453,timeless (taylor's version) (from the vault),Bridge,Taylor Swift,Eb,major,"['V', 'vi', 'IV', 'I']","['Bb', 'Cm', 'Ab', 'Eb']"
TS_454,the prophecy,Intro,Taylor Swift,F,major,"['v', 'I', 'VI', 'IV']","['Cm', 'F##m', 'D#', 'A#']"
TS_455,the prophecy,Verse,Taylor Swift,F,major,"['v', 'I', 'VI', 'IV']","['Cm', 'F##m', 'D#', 'A#']"
TS_456,the prophecy,Chorus,Taylor Swift,F,major,"['I', 'I', 'VI', 'IV']","['F', 'F##m', 'D#', 'A#']"
TS_457,the prophecy,Bridge,Taylor Swift,F,major,"['VI', 'IV', 'I', 'VI']","['D#', 'A#', 'F', 'D#']"
TS_458,the prophecy,Outro,Taylor Swift,F,major,"['I', 'VI', 'IV', 'I']","['F##m', 'D#', 'A#', 'F']"
TS_459,death by a thousand cuts,Intro,Taylor Swift,E,major,['V'],['CHORUS']
TS_460,death by a thousand cuts,Verse,Taylor Swift,E,major,"['I', 'I', 'iii', 'IV', 'V']","['E', 'E', 'G#m', 'A', 'B']"
TS_461,death by a thousand cuts,Chorus,Taylor Swift,E,major,"['I', 'I', 'vi', 'I', 'IV', 'vi', 'I', 'IV', 'vi', 'ii', 'V', 'V']","['E', 'E', 'C#m', 'E', 'A', 'C#m', 'E', 'A', 'C#m', 'F#m', 'Bsus4', 'B']"
TS_462,death by a thousand cuts,Bridge,Taylor Swift,E,major,"['I', 'I', 'iii', 'IV', 'V']","['E', 'E', 'G#m', 'A', 'B']"
TS_463,death by a thousand cuts,Outro,Taylor Swift,E,major,"['I', 'I', 'vi', 'I', 'IV', 'vi', 'ii', 'V', 'V']","['E', 'E', 'C#m', 'E', 'A', 'C#m', 'F#m', 'Bsus4', 'B']"
TS_464,innocent (taylor's version),Intro,Taylor Swift,E,major,"['vi', 'V', 'I', 'IV']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_465,innocent (taylor's version),Verse,Taylor Swift,E,major,"['vi', 'V', 'I', 'IV']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_466,innocent (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['V', 'vi', 'IV']","['Bsus4', 'C#m', 'Asus2']"
TS_467,innocent (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'Bsus4', 'C#m7', 'Asus2']"
TS_468,innocent (taylor's version),Bridge,Taylor Swift,E,major,"['vi', 'I', 'IV', 'V', 'vi', 'I']","['C#m', 'E', 'Asus2', 'Bsus4', 'C#m', 'E']"
TS_469,innocent (taylor's version),Outro,Taylor Swift,E,major,"['vi', 'V', 'I', 'IV']","['C#m', 'B/D#', 'E', 'Asus2']"
TS_470,mean (taylor's version),Verse,Taylor Swift,E,major,"['vi', 'V', 'IV']","['C#m', 'B', 'A']"
TS_471,mean (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['V', 'I', 'IV', 'V']","['B', 'E', 'A', 'B']"
TS_472,mean (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'vi', 'IV']","['E', 'B', 'C#m', 'A']"
TS_473,mean (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'V', 'vi', 'V', 'IV']","['E', 'A', 'B', 'C#M', 'B', 'A']"
TS_474,the story of us (taylor's version),Intro,Taylor Swift,E,major,"['V', 'vi', 'I', 'IV']","['B', 'C#M', 'E', 'A']"
TS_475,the story of us (taylor's version),Verse,Taylor Swift,E,major,"['I', 'V', 'IV']","['E', 'B', 'A']"
TS_476,the story of us (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['V', 'vi', 'IV', 'I']","['B', 'C#m', 'A', 'E']"
TS_477,the story of us (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'V', 'IV', 'vi', 'V', 'IV']","['E', 'B', 'A', 'C#m', 'B', 'A']"
TS_478,the story of us (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'vi', 'V', 'IV']","['E', 'A', 'C#m', 'B', 'A']"
TS_479,dear john (taylor's version),Intro,Taylor Swift,E,major,"['I', 'IV']","['E', 'Asus2']"
TS_480,dear john (taylor's version),Verse,Taylor Swift,E,major,"['I', 'IV', 'V', 'vi', 'V']","['E', 'Asus2', 'B', 'C#m', 'B']"
TS_481,dear john (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'IV', 'vi', 'V', 'IV', 'IV']","['E', 'A', 'C#m', 'B', 'A', 'Asus2']"
TS_482,dear john (taylor's version),Bridge,Taylor Swift,E,major,"['vi', 'V', 'IV', 'IV']","['C#m', 'B', 'A', 'Asus2']"
TS_483,dear john (taylor's version),Outro,Taylor Swift,E,major,"['I', 'IV']","['E', 'Aus2']"
TS_484,chloe or sam or sophia or marcus,Verse,Taylor Swift,D,minor,"['III', 'VII', 'III', 'IV']","['F', 'C', 'F', 'G']"
TS_485,chloe or sam or sophia or marcus,Chorus,Taylor Swift,D,minor,"['i', 'IV', 'VII', 'III']","['Dm', 'G', 'C', 'F']"
TS_486,chloe or sam or sophia or marcus,Bridge,Taylor Swift,D,minor,"['v', 'IV', 'III', 'VII', 'III', 'IV']","['Am', 'G', 'F', 'C', 'F', 'G']"
TS_487,chloe or sam or sophia or marcus,Outro,Taylor Swift,D,minor,"['III', 'v', 'IV', 'III', 'IV']","['F', 'Am', 'G', 'F', 'G']"
TS_488,peter,Intro,Taylor Swift,D,minor,"['VII', 'ii', 'v', 'IV', 'III', 'IV']","['C', 'Em', 'Am', 'G', 'F', 'G']"
TS_489,peter,Verse,Taylor Swift,D,minor,"['VII', 'ii', 'v', 'IV', 'III', 'IV']","['C', 'Em', 'Am', 'G', 'F', 'G']"
TS_490,peter,Pre-Chorus,Taylor Swift,D,minor,"['v', 'IV', 'III']","['Am', 'G', 'F']"
TS_491,peter,Chorus,Taylor Swift,D,minor,"['i', 'III', 'v', 'IV']","['Dm', 'F', 'Am', 'G']"
TS_492,peter,Bridge,Taylor Swift,D,minor,"['VII', 'v', 'III', 'IV']","['C', 'Am', 'F', 'G']"
TS_493,haunted (taylor's version),Intro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_494,haunted (taylor's version),Verse,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_495,haunted (taylor's version),Pre-Chorus,Taylor Swift,D,minor,"['i', 'VI', 'v', 'VI', 'VII']","['Dm', 'Bb', 'Am', 'Bb', 'C']"
TS_496,haunted (taylor's version),Chorus,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_497,haunted (taylor's version),Bridge,Taylor Swift,D,minor,"['i', 'VII', 'VI']","['Dm', 'C', 'Bb']"
TS_498,haunted (taylor's version),Outro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_499,sparks fly (taylor's version),Intro,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_500,sparks fly (taylor's version),Verse,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_501,sparks fly (taylor's version),Chorus,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_502,sparks fly (taylor's version),Bridge,Taylor Swift,D,minor,"['i', 'VI', 'III', 'VII']","['Dm', 'Bb', 'F', 'C']"
TS_503,enchanted (taylor's version),Intro,Taylor Swift,Db,major,"['V', 'vii', 'I', 'V']","['Ab', 'Cm', 'Db', 'Ab']"
TS_504,enchanted (taylor's version),Verse,Taylor Swift,Db,major,"['V', 'vii', 'I', 'V', 'iii', 'II']","['Ab', 'Cm', 'Db', 'Ab', 'Fm', 'Eb']"
TS_505,enchanted (taylor's version),Chorus,Taylor Swift,Db,major,"['I', 'V', 'II', 'I']","['Db', 'Ab', 'Eb', 'Db']"
TS_506,enchanted (taylor's version),Bridge,Taylor Swift,Db,major,"['I', 'iii', 'II', 'V']","['Db', 'Fm', 'Eb', 'Ab']"
TS_507,enchanted (taylor's version),Outro,Taylor Swift,Db,major,"['V', 'vii', 'I', 'V']","['Ab', 'Cm', 'Db', 'Ab']"
TS_508,state of grace (acoustic version) (taylor's version),Intro,Taylor Swift,D,major,"['I', 'IV']","['D', 'G']"
TS_509,state of grace (acoustic version) (taylor's version),Verse,Taylor Swift,D,major,"['I', 'IV', 'I', 'IV']","['D', 'G', 'D', 'G']"
TS_510,state of grace (acoustic version) (taylor's version),Pre-Chorus,Taylor Swift,D,major,"['I', 'IV']","['D', 'G']"
TS_511,state of grace (acoustic version) (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'IV', 'iii', 'IV']","['D', 'G', 'F#m', 'G']"
TS_512,state of grace (acoustic version) (taylor's version),Bridge,Taylor Swift,D,major,"['I', 'IV', 'ii', 'iii', 'IV']","['D', 'G', 'Em', 'F#m', 'G']"
TS_513,state of grace (acoustic version) (taylor's version),Outro,Taylor Swift,D,major,"['IV', 'IV', 'ii', 'iii', 'IV']","['G', 'G', 'Em', 'F#m', 'G']"
TS_514,tied together with a smile,Intro,Taylor Swift,D,major,"['I', 'IV', 'V']","['D', 'G', 'A']"
TS_515,tied together with a smile,Verse,Taylor Swift,D,major,"['I', 'IV', 'ii', 'I', 'IV']","['D', 'G', 'Em', 'D', 'G']"
TS_516,tied together with a smile,Chorus,Taylor Swift,D,major,"['I', 'IV', 'ii', 'V']","['D', 'G', 'Em', 'A']"
TS_517,august,Verse,Taylor Swift,F,major,"['I', 'IV', 'ii']","['F', 'A#', 'Gm']"
TS_518,august,Chorus,Taylor Swift,F,major,"['I', 'IV', 'ii', 'V']","['F', 'A#', 'Gm', 'C']"
TS_519,august,Bridge,Taylor Swift,F,major,"['I', 'IV', 'ii', 'V']","['F', 'A#', 'Gm', 'C']"
TS_520,august,Outro,Taylor Swift,F,major,"['I', 'IV', 'ii', 'V']","['F', 'A#', 'Gm', 'C']"
TS_521,state of grace (taylor's version),Intro,Taylor Swift,E,major,"['I', 'V', 'IV', 'I', 'IV']","['E', 'B', 'A', 'E', 'A']"
TS_522,state of grace (taylor's version),Verse,Taylor Swift,E,major,"['I', 'IV']","['E', 'A']"
TS_523,state of grace (taylor's version),Pre-Chorus,Taylor Swift,E,major,"['I', 'I', 'IV']","['E', 'E', 'A']"
TS_524,state of grace (taylor's version),Chorus,Taylor Swift,E,major,"['I', 'IV', 'I', 'IV']","['E', 'A', 'E', 'A']"
TS_525,state of grace (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'ii', 'iii', 'IV']","['E', 'A', 'F#m', 'G#m', 'A']"
TS_526,state of grace (taylor's version),Outro,Taylor Swift,E,major,"['I', 'IV', 'ii', 'IV']","['E', 'A', 'F#m', 'A']"
TS_527,the last great american dynasty,Intro,Taylor Swift,D,major,['IV'],['G']
TS_528,the last great american dynasty,Verse,Taylor Swift,D,major,"['IV', 'v', 'ii', 'VI']","['G', 'Am', 'Em', 'C']"
TS_529,the last great american dynasty,Chorus,Taylor Swift,D,major,"['I', 'IV', 'VI', 'IV', 'v', 'VI']","['D', 'G', 'C', 'G', 'Am', 'C']"
TS_530,the last great american dynasty,Bridge,Taylor Swift,D,major,"['v', 'ii', 'IV', 'I']","['Am', 'Em', 'G', 'D']"
TS_531,the last great american dynasty,Outro,Taylor Swift,D,major,"['I', 'IV', 'VI', 'IV']","['D', 'G', 'C', 'G']"
TS_532,hits different,Intro,Taylor Swift,F,major,"['I', 'IV', 'I', 'V']","['F', 'A#', 'F', 'C']"
TS_533,hits different,Verse,Taylor Swift,F,major,"['I', 'IV', 'I', 'V']","['F', 'A#', 'F', 'C']"
TS_534,hits different,Chorus,Taylor Swift,F,major,"['I', 'IV', 'vi', 'IV', 'ii', 'V']","['F', 'A#', 'Dm', 'A#', 'Gm', 'C']"
TS_535,hits different,Post-Chorus,Taylor Swift,F,major,"['I', 'IV']","['F', 'A#']"
TS_536,hits different,Bridge,Taylor Swift,F,major,"['I', 'IV']","['F', 'A#']"
TS_537,hits different,Outro,Taylor Swift,F,major,"['I', 'vi', 'IV', 'ii', 'V']","['F', 'Dm', 'A#', 'Gm', 'C']"
TS_538,clara bow,Intro,Taylor Swift,D,major,"['I', 'vi', 'V', 'IV', 'iii']","['D', 'Bm', 'A', 'G', 'F#m']"
TS_539,clara bow,Verse,Taylor Swift,D,major,"['I', 'vi', 'V', 'IV', 'iii']","['D', 'Bm', 'A', 'G', 'F#m']"
TS_540,clara bow,Pre-Chorus,Taylor Swift,D,major,"['I', 'ii', 'iii', 'ii']","['D', 'Em', 'F#m', 'Em']"
TS_541,clara bow,Chorus,Taylor Swift,D,major,"['I', 'IV', 'vi', 'I']","['D', 'G', 'Bm', 'D']"
TS_542,clara bow,Bridge,Taylor Swift,D,major,"['I', 'IV', 'vi', 'I']","['D', 'G', 'Bm', 'D']"
TS_543,clara bow,Outro,Taylor Swift,D,major,"['vi', 'V', 'IV', 'iii']","['Bm', 'A', 'G', 'F#m']"
TS_544,run (taylor's version) (from the vault),Intro,Taylor Swift,D#,major,"['I', 'IV', 'I', 'IV']","['D#', 'G#', 'D#', 'G#']"
TS_545,run (taylor's version) (from the vault),Verse,Taylor Swift,D#,major,"['I', 'IV', 'V', 'I', 'IV']","['D#', 'G#', 'A#', 'D#', 'G#']"
TS_546,run (taylor's version) (from the vault),Pre-Chorus,Taylor Swift,D#,major,"['ii', 'vi', 'I', 'V']","['Fm', 'Cm', 'D#', 'A#']"
TS_547,run (taylor's version) (from the vault),Chorus,Taylor Swift,D#,major,"['I', 'IV', 'vi', 'V']","['D#', 'G#', 'Cm', 'A#']"
TS_548,run (taylor's version) (from the vault),Post-Chorus,Taylor Swift,D#,major,"['IV', 'V', 'vi', 'IV', 'I', 'IV']","['G#', 'A#', 'Cm', 'G#', 'D#', 'G#']"
TS_549,run (taylor's version) (from the vault),Outro,Taylor Swift,D#,major,"['IV', 'I']","['G#', 'D#']"
TS_550,mirrorball,Intro,Taylor Swift,D,major,['IV'],['G']
TS_551,mirrorball,Verse,Taylor Swift,D,major,"['I', 'IV', 'vi']","['D', 'G', 'Bm']"
TS_552,mirrorball,Chorus,Taylor Swift,D,major,"['I', 'IV', 'vi']","['D', 'G', 'Bm']"
TS_553,mirrorball,Bridge,Taylor Swift,D,major,"['I', 'IV', 'vi']","['D', 'G', 'Bm']"
TS_554,mirrorball,Outro,Taylor Swift,D,major,"['IV', 'vi', 'IV', 'I']","['G', 'Bm', 'G', 'D']"
TS_555,but daddy i love him,Verse,Taylor Swift,E,major,"['V', 'IV', 'I', 'V']","['B', 'A', 'E', 'B']"
TS_556,but daddy i love him,Pre-Chorus,Taylor Swift,E,major,"['vi', 'IV', 'I', 'V']","['C#m', 'A', 'E', 'B']"
TS_557,but daddy i love him,Chorus,Taylor Swift,E,major,"['I', 'IV', 'V', 'IV']","['E', 'A', 'B', 'A']"
TS_558,but daddy i love him,Bridge,Taylor Swift,E,major,"['vi', 'IV']","['C#m', 'A']"
TS_559,but daddy i love him,Outro,Taylor Swift,E,major,"['IV', 'V', 'IV', 'I']","['A', 'B', 'A', 'E']"
TS_560,paper rings,Verse,Taylor Swift,D,major,"['I', 'I', 'V', 'vi']","['D', 'D', 'A', 'Bm']"
TS_561,paper rings,Pre-Chorus,Taylor Swift,D,major,"['I', 'V', 'vi']","['D', 'A', 'Bm']"
TS_562,paper rings,Chorus,Taylor Swift,D,major,"['I', 'IV', 'V']","['D', 'G', 'A']"
TS_563,paper rings,Post-Chorus,Taylor Swift,D,major,"['I', 'V', 'vi']","['D', 'A', 'Bm']"
TS_564,paper rings,Bridge,Taylor Swift,D,major,"['II', 'V', 'VI', 'II']","['E', 'A', 'B', 'E']"
TS_565,paper rings,Outro,Taylor Swift,D,major,"['II', 'V', 'VI', 'II']","['E', 'A', 'B', 'E']"
TS_566,back to december (taylor's version),Intro,Taylor Swift,D,major,"['I', 'vi', 'IV']","['D', 'Bm', 'G']"
TS_567,back to december (taylor's version),Verse,Taylor Swift,D,major,"['I', 'vi', 'I', 'V']","['D', 'BmG', 'D', 'A']"
TS_568,back to december (taylor's version),Chorus,Taylor Swift,D,major,"['I', 'iii', 'IV', 'I', 'V']","['D', 'F#m', 'G', 'D', 'A']"
TS_569,back to december (taylor's version),Bridge,Taylor Swift,D,major,"['vi', 'IV', 'I', 'V']","['Bm', 'G', 'D', 'A']"
TS_570,back to december (taylor's version),Outro,Taylor Swift,D,major,"['I', 'vi', 'IV']","['D', 'Bm', 'G']"
TS_571,invisible string,Intro,Taylor Swift,D,major,"['IV', 'iii', 'ii', 'vi']","['G', 'F#m', 'Em', 'Bm']"
TS_572,invisible string,Verse,Taylor Swift,D,major,"['IV', 'iii', 'ii', 'vi']","['G', 'F#m', 'Em', 'Bm']"
TS_573,invisible string,Chorus,Taylor Swift,D,major,"['I', 'ii', 'IV', 'iii', 'ii', 'vi']","['D', 'Em', 'G', 'F#m', 'Em', 'Bm']"
TS_574,invisible string,Bridge,Taylor Swift,D,major,"['v', 'IV', 'I']","['Am', 'G', 'D']"
TS_575,invisible string,Outro,Taylor Swift,D,major,"['v', 'IV', 'I']","['Am', 'G', 'D']"
TS_576,our song,Intro,Taylor Swift,D,major,"['I', 'ii', 'IV', 'V']","['D', 'Em', 'G', 'A']"
TS_577,our song,Verse,Taylor Swift,D,major,"['I', 'ii', 'IV', 'V']","['D', 'Em', 'G', 'A']"
TS_578,our song,Chorus,Taylor Swift,D,major,"['I', 'ii', 'IV', 'V']","['D', 'Em', 'G', 'A']"
TS_579,our song,Bridge,Taylor Swift,D,major,"['ii', 'IV', 'I', 'V']","['Em', 'G', 'D', 'A']"
TS_580,our song,Outro,Taylor Swift,D,major,"['I', 'ii', 'IV', 'V', 'I', 'ii', 'IV']","['D', 'Em', 'G', 'A', 'D', 'Em', 'G']"
TS_581,right where you left me,Verse,Taylor Swift,F,major,"['I', 'ii', 'VI', 'IV']","['F', 'Gm', 'D#', 'A#']"
TS_582,right where you left me,Pre-Chorus,Taylor Swift,F,major,"['I', 'ii', 'VI', 'IV']","['F', 'Gm', 'D#', 'A#']"
TS_583,right where you left me,Chorus,Taylor Swift,F,major,"['I', 'ii', 'VI']","['F', 'Gm', 'D#']"
TS_584,right where you left me,Bridge,Taylor Swift,F,major,"['vi', 'VI', 'I', 'VI', 'IV', 'I', 'v']","['Dm', 'D#', 'F', 'D#', 'A#', 'F', 'Cm']"
TS_585,right where you left me,Outro,Taylor Swift,F,major,"['I', 'ii', 'VI', 'IV', 'I']","['F', 'Gm', 'D#', 'A#', 'F']"
TS_586,lavender haze,Intro,Taylor Swift,D#,major,"['I', 'II', 'vi']","['D#', 'F', 'Cm']"
TS_587,lavender haze,Verse,Taylor Swift,D#,major,"['I', 'II', 'vi']","['D#', 'F', 'Cm']"
TS_588,lavender haze,Pre-Chorus,Taylor Swift,D#,major,"['I', 'II', 'vi', 'vi']","['D#', 'F', 'Cm', 'Cm']"
TS_589,lavender haze,Chorus,Taylor Swift,D#,major,"['I', 'II', 'vi']","['D#', 'F', 'Cm']"
TS_590,lavender haze,Bridge,Taylor Swift,D#,major,"['I', 'II', 'vi', 'vi']","['D#', 'F', 'Cm', 'Cm']"
TS_591,lavender haze,Outro,Taylor Swift,D#,major,"['vi', 'vi', 'I', 'II', 'vi']","['Cm', 'Cm', 'D#', 'F', 'Cm']"
TS_592,you need to calm down,Intro,Taylor Swift,D,major,"['I', 'IV']","['D', 'G']"
